Genomes,"NC_045512.2 Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome","MT027063.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA4/2020, complete genome","MT007544.1 Severe acute respiratory syndrome coronavirus 2 isolate Australia/VIC01/2020, complete genome","MT012098.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/29/human/2020/IND, complete genome","MT126808.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SP02/human/2020/BRA, complete genome","GU553363.1 SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00001, complete genome","MK062179.1 SARS coronavirus Urbani isolate icSARS, complete genome","KF600620.1 Middle East respiratory syndrome coronavirus isolate Bisha_1_2012, complete genome","KY581694.1 Middle East respiratory syndrome-related coronavirus strain Hu/UAE_X_2014, complete genome","KP223131.1 Middle East respiratory syndrome coronavirus isolate Florida/USA-2_Saudi Arabia_2014, complete genome"
"NC_045512.2 Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",29903,23769,19064,7961,11082,104,104,23,23,23
"MT027063.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA4/2020, complete genome",23769,29882,13980,7961,8896,104,104,23,23,23
"MT007544.1 Severe acute respiratory syndrome coronavirus 2 isolate Australia/VIC01/2020, complete genome",19064,13980,29893,7961,11082,104,104,23,23,23
"MT012098.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/29/human/2020/IND, complete genome",7961,7961,7961,29854,4620,104,104,23,23,23
"MT126808.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/SP02/human/2020/BRA, complete genome",11082,8896,11082,4620,29876,104,104,23,23,23
"GU553363.1 SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00001, complete genome",104,104,104,104,104,29644,7878,20,20,20
"MK062179.1 SARS coronavirus Urbani isolate icSARS, complete genome",104,104,104,104,104,7878,29727,20,20,20
"KF600620.1 Middle East respiratory syndrome coronavirus isolate Bisha_1_2012, complete genome",23,23,23,23,23,20,20,30055,2890,3182
"KY581694.1 Middle East respiratory syndrome-related coronavirus strain Hu/UAE_X_2014, complete genome",23,23,23,23,23,20,20,2890,30123,3094
"KP223131.1 Middle East respiratory syndrome coronavirus isolate Florida/USA-2_Saudi Arabia_2014, complete genome",23,23,23,23,23,20,20,3182,3094,30123
